conid,start,end,open,high,low,close,volume,source
495512552,2023-06-13T04:00:00+00:00,2023-06-14T04:00:00+00:00,4345,4377.75,4335.75,4371.75,1317118,yahoo
495512552,2023-06-14T04:00:00+00:00,2023-06-15T04:00:00+00:00,4372,4394.75,4339.75,4374.25,758316,yahoo
495512552,2023-06-15T04:00:00+00:00,2023-06-16T04:00:00+00:00,4378.75,4441,4350,4426.5,486414,yahoo
495512552,2023-06-16T04:00:00+00:00,2023-06-20T04:00:00+00:00,4424.75,4453.350098,4415.25,4453.350098,1895105,yahoo
495512552,2023-06-20T04:00:00+00:00,2023-06-21T04:00:00+00:00,4458,4462,4410.5,4434.75,1540416,yahoo
495512552,2023-06-21T04:00:00+00:00,2023-06-22T04:00:00+00:00,4430.25,4438.5,4403.5,4409.25,1468258,yahoo
495512552,2023-06-22T04:00:00+00:00,2023-06-23T04:00:00+00:00,4410,4427,4393,4423.75,1384002,yahoo
495512552,2023-06-23T04:00:00+00:00,2023-06-26T04:00:00+00:00,4425.75,4426.25,4381.5,4389,1550992,yahoo
495512552,2023-06-26T04:00:00+00:00,2023-06-27T04:00:00+00:00,4390,4403,4368.5,4370.25,1622416,yahoo
495512552,2023-06-27T04:00:00+00:00,2023-06-28T04:00:00+00:00,4375.75,4424.75,4371.5,4418.75,1512256,yahoo
495512552,2023-06-28T04:00:00+00:00,2023-06-29T04:00:00+00:00,4414,4430.25,4399.25,4417.5,1689461,yahoo
495512552,2023-06-29T04:00:00+00:00,2023-06-30T04:00:00+00:00,4423.75,4438,4409.75,4435.75,1628750,yahoo
495512552,2023-06-30T04:00:00+00:00,2023-07-03T13:30:00+00:00,4435.25,4498,4433,4488.25,1774940,yahoo
495512552,2023-07-03T13:30:00+00:00,2023-07-05T04:00:00+00:00,4485.5,4494,4479.5,4492.25,641289,yahoo
495512552,2023-07-05T04:00:00+00:00,2023-07-06T04:00:00+00:00,4492,4493.75,4466.25,4483.75,1193759,yahoo
495512552,2023-07-06T04:00:00+00:00,2023-07-07T04:00:00+00:00,4481.75,4483.5,4419.5,4447,1741520,yahoo
495512552,2023-07-07T04:00:00+00:00,2023-07-10T04:00:00+00:00,4441.25,4476,4431.5,4434,1691644,yahoo
495512552,2023-07-10T04:00:00+00:00,2023-07-11T04:00:00+00:00,4437.5,4448.25,4411.25,4444.25,1361155,yahoo
495512552,2023-07-11T04:00:00+00:00,2023-07-12T04:00:00+00:00,4445.75,4478.5,4439,4473.5,1340232,yahoo
495512552,2023-07-12T04:00:00+00:00,2023-07-13T04:00:00+00:00,4471,4523.75,4470,4507.5,1784296,yahoo
495512552,2023-07-13T04:00:00+00:00,2023-07-14T04:00:00+00:00,4510.5,4551.5,4509.25,4543.5,1158193,yahoo
495512552,2023-07-14T04:00:00+00:00,2023-07-17T04:00:00+00:00,4539.5,4560.5,4531,4536.75,1381069,yahoo
495512552,2023-07-17T04:00:00+00:00,2023-07-18T04:00:00+00:00,4536,4565.75,4528,4553.75,1057965,yahoo
495512552,2023-07-18T04:00:00+00:00,2023-07-19T04:00:00+00:00,4550.25,4594.5,4544.75,4587.75,1301460,yahoo
495512552,2023-07-19T04:00:00+00:00,2023-07-20T04:00:00+00:00,4582.75,4609.25,4582.25,4597,1538747,yahoo
495512552,2023-07-20T04:00:00+00:00,2023-07-21T04:00:00+00:00,4593.25,4594.25,4557.25,4565.5,1527727,yahoo
495512552,2023-07-21T04:00:00+00:00,2023-07-24T04:00:00+00:00,4566.25,4590,4561.75,4564.75,1432643,yahoo
495512552,2023-07-24T04:00:00+00:00,2023-07-25T04:00:00+00:00,4564.25,4592.5,4560,4583.5,1203661,yahoo
495512552,2023-07-25T04:00:00+00:00,2023-07-26T04:00:00+00:00,4584.5,4608.75,4579.25,4596,1219737,yahoo
495512552,2023-07-26T04:00:00+00:00,2023-07-27T04:00:00+00:00,4604.75,4610.75,4573.75,4595.25,1372426,yahoo
495512552,2023-07-27T04:00:00+00:00,2023-07-28T04:00:00+00:00,4594.75,4634.5,4553.75,4564.25,1924565,yahoo
495512552,2023-07-28T04:00:00+00:00,2023-07-31T04:00:00+00:00,4566,4616.5,4558,4606.5,1573973,yahoo
495512552,2023-07-31T04:00:00+00:00,2023-08-01T04:00:00+00:00,4608.75,4619.25,4595.25,4614.5,1299434,yahoo
495512552,2023-08-01T04:00:00+00:00,2023-08-02T04:00:00+00:00,4617.75,4621.75,4591,4601.25,1212261,yahoo
495512552,2023-08-02T04:00:00+00:00,2023-08-03T04:00:00+00:00,4580,4593.5,4527.75,4537.25,1917865,yahoo
495512552,2023-08-03T04:00:00+00:00,2023-08-04T04:00:00+00:00,4534.25,4547.5,4505.75,4521.75,1764076,yahoo
495512552,2023-08-04T04:00:00+00:00,2023-08-07T04:00:00+00:00,4523.5,4560.75,4493.75,4498,2044936,yahoo
495512552,2023-08-07T04:00:00+00:00,2023-08-08T04:00:00+00:00,4500.5,4541.75,4500.5,4537.75,1397301,yahoo
495512552,2023-08-08T04:00:00+00:00,2023-08-09T04:00:00+00:00,4539.5,4541,4482,4518.5,1696546,yahoo
495512552,2023-08-09T04:00:00+00:00,2023-08-10T04:00:00+00:00,4516.5,4536.25,4478.25,4485.75,1640285,yahoo
495512552,2023-08-10T04:00:00+00:00,2023-08-11T04:00:00+00:00,4493.25,4544.75,4473.5,4485.75,2227022,yahoo
495512552,2023-08-11T04:00:00+00:00,2023-08-14T04:00:00+00:00,4487.75,4496.25,4459,4480.75,1511048,yahoo
495512552,2023-08-14T04:00:00+00:00,2023-08-15T04:00:00+00:00,4485,4507.75,4465,4506,1277132,yahoo
495512552,2023-08-15T04:00:00+00:00,2023-08-16T04:00:00+00:00,4505.75,4517.75,4447,4454,1492516,yahoo
495512552,2023-08-16T04:00:00+00:00,2023-08-17T04:00:00+00:00,4453.25,4467.25,4417,4420,1499218,yahoo
495512552,2023-08-17T04:00:00+00:00,2023-08-18T04:00:00+00:00,4420.5,4436.75,4377.75,4384.5,1630481,yahoo
495512552,2023-08-18T04:00:00+00:00,2023-08-21T04:00:00+00:00,4379.25,4396,4350,4382.75,1746289,yahoo
495512552,2023-08-21T04:00:00+00:00,2023-08-22T04:00:00+00:00,4382.5,4421,4372.25,4412.5,1361470,yahoo
495512552,2023-08-22T04:00:00+00:00,2023-08-23T04:00:00+00:00,4410.25,4440,4394.25,4399.25,1375651,yahoo
495512552,2023-08-23T04:00:00+00:00,2023-08-24T04:00:00+00:00,4400,4476.25,4399.5,4447,1306640,yahoo
495512552,2023-08-24T04:00:00+00:00,2023-08-25T04:00:00+00:00,4470.5,4485.5,4378.5,4386,1783795,yahoo
495512552,2023-08-25T04:00:00+00:00,2023-08-28T04:00:00+00:00,4384.5,4429,4365.25,4414.25,1853335,yahoo
495512552,2023-08-28T04:00:00+00:00,2023-08-29T04:00:00+00:00,4418,4449.5,4414.5,4442.25,1266414,yahoo
495512552,2023-08-29T04:00:00+00:00,2023-08-30T04:00:00+00:00,4444,4509.5,4433.5,4506.75,1444714,yahoo
495512552,2023-08-30T04:00:00+00:00,2023-08-31T04:00:00+00:00,4508.75,4530.75,4496.25,4524.25,1397669,yahoo
495512552,2023-08-31T04:00:00+00:00,2023-09-01T04:00:00+00:00,4527,4541.25,4512.75,4516,1395751,yahoo
495512552,2023-09-01T04:00:00+00:00,2023-09-05T04:00:00+00:00,4516.75,4547.75,4507.25,4521.5,1416762,yahoo
495512552,2023-09-05T04:00:00+00:00,2023-09-06T04:00:00+00:00,4521.25,4531.25,4499.25,4502.5,1391805,yahoo
495512552,2023-09-06T04:00:00+00:00,2023-09-07T04:00:00+00:00,4500,4503.75,4447,4471.5,1600128,yahoo
495512552,2023-09-07T04:00:00+00:00,2023-09-08T04:00:00+00:00,4469.5,4471.75,4434.25,4456.25,1602226,yahoo
495512552,2023-09-08T04:00:00+00:00,2023-09-11T04:00:00+00:00,4458.25,4477.5,4443,4461.75,1686158,yahoo
495512552,2023-09-11T04:00:00+00:00,2023-09-12T04:00:00+00:00,4463.5,4493.5,4459.25,4490.25,1714266,yahoo
495512552,2023-09-12T04:00:00+00:00,2023-09-13T04:00:00+00:00,4487.75,4491,4458.75,4465,1153961,yahoo
495512552,2023-09-13T04:00:00+00:00,2023-09-14T04:00:00+00:00,4464.5,4481,4446.75,4468.75,690872,yahoo
495512552,2023-09-14T04:00:00+00:00,2023-09-15T04:00:00+00:00,4471.75,4513,4470.25,4506,454906,yahoo
495512552,2023-09-15T04:00:00+00:00,2023-09-18T04:00:00+00:00,4508,4517.75,4480,4491.720215,1825966,yahoo
495512552,2023-09-18T04:00:00+00:00,2023-09-19T04:00:00+00:00,4499.5,4514.5,4487,4501.5,1155158,yahoo
495512552,2023-09-19T04:00:00+00:00,2023-09-20T04:00:00+00:00,4503.25,4509.5,4462.25,4490,1422950,yahoo
495512552,2023-09-20T04:00:00+00:00,2023-09-21T04:00:00+00:00,4491.25,4508,4443.25,4447,1482206,yahoo
495512552,2023-09-21T04:00:00+00:00,2023-09-22T04:00:00+00:00,4445,4447,4366.5,4372,1998638,yahoo
495512552,2023-09-22T04:00:00+00:00,2023-09-25T04:00:00+00:00,4370.25,4399,4357.25,4361,1736576,yahoo
495512552,2023-09-25T04:00:00+00:00,2023-09-26T04:00:00+00:00,4365,4383.5,4338.25,4378.75,1561595,yahoo
495512552,2023-09-26T04:00:00+00:00,2023-09-27T04:00:00+00:00,4382,4382,4305.5,4314.75,1758048,yahoo
495512552,2023-09-27T04:00:00+00:00,2023-09-28T04:00:00+00:00,4320.25,4336.5,4277,4313.5,1965913,yahoo
495512552,2023-09-28T04:00:00+00:00,2023-09-29T04:00:00+00:00,4323.25,4355.75,4301,4337.5,2012088,yahoo
495512552,2023-09-29T04:00:00+00:00,2023-10-02T04:00:00+00:00,4342,4371.25,4311,4325.5,2106053,yahoo
495512552,2023-10-02T04:00:00+00:00,2023-10-03T04:00:00+00:00,4349,4355.5,4295.5,4324.25,1950463,yahoo
495512552,2023-10-03T04:00:00+00:00,2023-10-04T04:00:00+00:00,4326,4335.75,4251.25,4264.75,2256808,yahoo
495512552,2023-10-04T04:00:00+00:00,2023-10-05T04:00:00+00:00,4262.75,4304,4235.5,4297.75,2168271,yahoo
495512552,2023-10-05T04:00:00+00:00,2023-10-06T04:00:00+00:00,4291.5,4302,4258,4290.75,1673477,yahoo
495512552,2023-10-06T04:00:00+00:00,2023-10-09T04:00:00+00:00,4287.5,4358.5,4242.25,4341.5,2216456,yahoo
495512552,2023-10-09T04:00:00+00:00,2023-10-10T04:00:00+00:00,4315,4375.75,4299.5,4368.75,1485254,yahoo
495512552,2023-10-10T04:00:00+00:00,2023-10-11T04:00:00+00:00,4368.75,4419,4366.25,4391.5,1610271,yahoo
495512552,2023-10-11T04:00:00+00:00,2023-10-12T04:00:00+00:00,4392,4419.75,4377.25,4409.75,1489644,yahoo
495512552,2023-10-12T04:00:00+00:00,2023-10-13T04:00:00+00:00,4417.75,4430.5,4355.5,4380.5,1881573,yahoo
495512552,2023-10-13T04:00:00+00:00,2023-10-16T04:00:00+00:00,4380.75,4407.75,4340.75,4357.25,2159101,yahoo
495512552,2023-10-16T04:00:00+00:00,2023-10-17T04:00:00+00:00,4356.75,4414.25,4354.5,4401,1668948,yahoo
495512552,2023-10-17T04:00:00+00:00,2023-10-18T04:00:00+00:00,4406.25,4423.25,4365.75,4401.75,1879736,yahoo
495512552,2023-10-18T04:00:00+00:00,2023-10-19T04:00:00+00:00,4398,4399.25,4330.75,4342.25,2271572,yahoo
495512552,2023-10-19T04:00:00+00:00,2023-10-20T04:00:00+00:00,4346.5,4366.5,4292.75,4303,2741942,yahoo
495512552,2023-10-20T04:00:00+00:00,2023-10-23T04:00:00+00:00,4295,4304.25,4243.5,4248.5,2328806,yahoo
495512552,2023-10-23T04:00:00+00:00,2023-10-24T04:00:00+00:00,4256.25,4280.75,4213.25,4241.75,1963670,yahoo
495512552,2023-10-24T04:00:00+00:00,2023-10-25T04:00:00+00:00,4250.25,4290.5,4242,4271.25,1807092,yahoo
495512552,2023-10-25T04:00:00+00:00,2023-10-26T04:00:00+00:00,4269.5,4273.5,4203.75,4209.75,1981633,yahoo
495512552,2023-10-26T04:00:00+00:00,2023-10-27T04:00:00+00:00,4202,4205,4146.25,4156.5,2419407,yahoo
495512552,2023-10-27T04:00:00+00:00,2023-10-30T04:00:00+00:00,4167,4185,4122.25,4137.75,2195767,yahoo
495512552,2023-10-30T04:00:00+00:00,2023-10-31T04:00:00+00:00,4148,4197.5,4143.5,4185.75,1904610,yahoo
495512552,2023-10-31T04:00:00+00:00,2023-11-01T04:00:00+00:00,4184.25,4215,4166.75,4212.25,1836212,yahoo
495512552,2023-11-01T04:00:00+00:00,2023-11-02T04:00:00+00:00,4205,4264.75,4191.25,4256,2027080,yahoo
495512552,2023-11-02T04:00:00+00:00,2023-11-03T04:00:00+00:00,4258.5,4339.75,4257.75,4335.75,1819596,yahoo
495512552,2023-11-03T04:00:00+00:00,2023-11-06T05:00:00+00:00,4327.5,4391.75,4325.5,4376,1803552,yahoo
495512552,2023-11-06T05:00:00+00:00,2023-11-07T05:00:00+00:00,4379.25,4389.5,4364.25,4384.25,1348878,yahoo
495512552,2023-11-07T05:00:00+00:00,2023-11-08T05:00:00+00:00,4380,4403.25,4366,4396,1371257,yahoo
495512552,2023-11-08T05:00:00+00:00,2023-11-09T05:00:00+00:00,4397.5,4407.75,4375,4399.5,1390288,yahoo
495512552,2023-11-09T05:00:00+00:00,2023-11-10T05:00:00+00:00,4393.25,4413,4357.75,4362.25,1972630,yahoo
495512552,2023-11-10T05:00:00+00:00,2023-11-13T05:00:00+00:00,4364.5,4435.5,4354.25,4430.5,1752002,yahoo
495512552,2023-11-13T05:00:00+00:00,2023-11-14T05:00:00+00:00,4425.75,4436.75,4407.25,4425.25,1276182,yahoo
495512552,2023-11-14T05:00:00+00:00,2023-11-15T05:00:00+00:00,4427.25,4524.25,4420.25,4511,1901847,yahoo
495512552,2023-11-15T05:00:00+00:00,2023-11-16T05:00:00+00:00,4515.5,4541.25,4510.75,4519.25,1573452,yahoo
495512552,2023-11-16T05:00:00+00:00,2023-11-17T05:00:00+00:00,4514.25,4529.5,4501.75,4523.25,1491734,yahoo
495512552,2023-11-17T05:00:00+00:00,2023-11-20T05:00:00+00:00,4527.75,4539.5,4512.75,4527.5,1331912,yahoo
495512552,2023-11-20T05:00:00+00:00,2023-11-21T05:00:00+00:00,4526.75,4571,4520,4562.25,1220790,yahoo
495512552,2023-11-21T05:00:00+00:00,2023-11-22T05:00:00+00:00,4561.75,4567,4536.75,4551.25,1101669,yahoo
495512552,2023-11-22T05:00:00+00:00,2023-11-23T05:00:00+00:00,4547.75,4580.5,4543,4567.25,1403636,yahoo
495512552,2023-11-23T05:00:00+00:00,2023-11-24T14:30:00+00:00,4564,4572.75,4562,4569.5,1403636,yahoo
495512552,2023-11-24T14:30:00+00:00,2023-11-27T05:00:00+00:00,4564,4574,4562,4568.25,572702,yahoo
495512552,2023-11-27T05:00:00+00:00,2023-11-28T05:00:00+00:00,4568.5,4570,4552,4561,1124213,yahoo
495512552,2023-11-28T05:00:00+00:00,2023-11-29T05:00:00+00:00,4561.5,4577.25,4547,4563,1441119,yahoo
495512552,2023-11-29T05:00:00+00:00,2023-11-30T05:00:00+00:00,4564,4597,4555.5,4559.25,1592398,yahoo
495512552,2023-11-30T05:00:00+00:00,2023-12-01T05:00:00+00:00,4562.25,4579.5,4544.75,4576.75,2056268,yahoo
495512552,2023-12-01T05:00:00+00:00,2023-12-04T05:00:00+00:00,4571.75,4607.75,4562.5,4600.75,1914151,yahoo
495512552,2023-12-04T05:00:00+00:00,2023-12-05T05:00:00+00:00,4603.25,4604.5,4553.5,4576.5,1818991,yahoo
495512552,2023-12-05T05:00:00+00:00,2023-12-06T05:00:00+00:00,4573,4585.5,4555.5,4575,1890825,yahoo
495512552,2023-12-06T05:00:00+00:00,2023-12-07T05:00:00+00:00,4573.25,4598.5,4552,4556,1837961,yahoo
495512552,2023-12-07T05:00:00+00:00,2023-12-08T05:00:00+00:00,4556,4596,4548.75,4589.5,1832361,yahoo
495512552,2023-12-08T05:00:00+00:00,2023-12-11T05:00:00+00:00,4586.5,4613.75,4561.75,4607.5,2289425,yahoo
495512552,2023-12-11T05:00:00+00:00,2023-12-12T05:00:00+00:00,4607.75,4627.25,4599.5,4626,1663229,yahoo
495512552,2023-12-12T05:00:00+00:00,2023-12-13T05:00:00+00:00,4625,4649.75,4610.5,4645.75,1052077,yahoo
495512552,2023-12-13T05:00:00+00:00,2023-12-14T05:00:00+00:00,4649,4711.75,4645,4708.25,739684,yahoo
495512552,2023-12-14T05:00:00+00:00,2023-12-15T05:00:00+00:00,4708,4739.25,4694.25,4721.75,560819,yahoo
495512552,2023-12-15T05:00:00+00:00,2023-12-18T05:00:00+00:00,4716,4736.5,4694.27002,4694.27002,1801823,yahoo
495512552,2023-12-18T05:00:00+00:00,2023-12-19T05:00:00+00:00,4770.5,4802.25,4769.5,4793,1139029,yahoo
495512552,2023-12-19T05:00:00+00:00,2023-12-20T05:00:00+00:00,4790.5,4821.5,4787.75,4820.25,1122973,yahoo
495512552,2023-12-20T05:00:00+00:00,2023-12-21T05:00:00+00:00,4818.5,4830.75,4743.25,4749.75,1749145,yahoo
495512552,2023-12-21T05:00:00+00:00,2023-12-22T05:00:00+00:00,4751,4798.25,4751,4796.75,1687065,yahoo
495512552,2023-12-22T05:00:00+00:00,2023-12-26T05:00:00+00:00,4795.75,4821.75,4784.75,4805.25,1326697,yahoo
495512552,2023-12-26T05:00:00+00:00,2023-12-27T05:00:00+00:00,4800.25,4834.5,4800.25,4825,688201,yahoo
495512552,2023-12-27T05:00:00+00:00,2023-12-28T05:00:00+00:00,4827.75,4836.5,4816.5,4833.5,1042284,yahoo
495512552,2023-12-28T05:00:00+00:00,2023-12-29T05:00:00+00:00,4834.5,4841.5,4828,4832.25,927035,yahoo
495512552,2023-12-29T05:00:00+00:00,2024-01-02T05:00:00+00:00,4834.75,4841,4796.75,4820,1281733,yahoo
495512552,2024-01-02T05:00:00+00:00,2024-01-03T05:00:00+00:00,4818,4828,4765.5,4787.25,1678142,yahoo
495512552,2024-01-03T05:00:00+00:00,2024-01-04T05:00:00+00:00,4790.75,4790.75,4741,4746.5,1707174,yahoo
495512552,2024-01-04T05:00:00+00:00,2024-01-05T05:00:00+00:00,4750,4766.5,4727,4729.5,1395366,yahoo
495512552,2024-01-05T05:00:00+00:00,2024-01-08T05:00:00+00:00,4732.75,4760.25,4702,4734.75,1767245,yahoo
495512552,2024-01-08T05:00:00+00:00,2024-01-09T05:00:00+00:00,4735.75,4803.25,4715.25,4801.25,1417728,yahoo
495512552,2024-01-09T05:00:00+00:00,2024-01-10T05:00:00+00:00,4797.75,4804,4767.5,4792.75,1369103,yahoo
495512552,2024-01-10T05:00:00+00:00,2024-01-11T05:00:00+00:00,4790.75,4828.5,4786,4820.25,1377780,yahoo
495512552,2024-01-11T05:00:00+00:00,2024-01-12T05:00:00+00:00,4820.5,4838,4772.75,4815.5,1795564,yahoo
495512552,2024-01-12T05:00:00+00:00,2024-01-16T05:00:00+00:00,4811.25,4836.5,4791.5,4816.5,1519899,yahoo
495512552,2024-01-16T05:00:00+00:00,2024-01-17T05:00:00+00:00,4812,4823,4779.5,4798.5,1905532,yahoo
495512552,2024-01-17T05:00:00+00:00,2024-01-18T05:00:00+00:00,4799.75,4800.75,4746.25,4771.25,1663328,yahoo
495512552,2024-01-18T05:00:00+00:00,2024-01-19T05:00:00+00:00,4768,4817,4763.5,4811.25,1746936,yahoo
495512552,2024-01-19T05:00:00+00:00,2024-01-22T05:00:00+00:00,4811.25,4874.25,4808.5,4869.5,1876757,yahoo
495512552,2024-01-22T05:00:00+00:00,2024-01-23T05:00:00+00:00,4872.5,4898.25,4872.5,4881,1356050,yahoo
495512552,2024-01-23T05:00:00+00:00,2024-01-24T05:00:00+00:00,4881.75,4902,4874.25,4895,1130749,yahoo
495512552,2024-01-24T05:00:00+00:00,2024-01-25T05:00:00+00:00,4900.25,4933.25,4889,4898,1586824,yahoo
495512552,2024-01-25T05:00:00+00:00,2024-01-26T05:00:00+00:00,4899.5,4926.5,4893.25,4923.25,1532026,yahoo
495512552,2024-01-26T05:00:00+00:00,2024-01-29T05:00:00+00:00,4919.25,4934.25,4898.5,4916.25,1363612,yahoo
495512552,2024-01-29T05:00:00+00:00,2024-01-30T05:00:00+00:00,4908.75,4956,4901.75,4954.5,1197989,yahoo
495512552,2024-01-30T05:00:00+00:00,2024-01-31T05:00:00+00:00,4950.25,4957.25,4933,4951,1157425,yahoo
495512552,2024-01-31T05:00:00+00:00,2024-02-01T05:00:00+00:00,4930.25,4938,4866,4870.5,2285993,yahoo
495512552,2024-02-01T05:00:00+00:00,2024-02-02T05:00:00+00:00,4874.5,4963.75,4872.5,4928.5,1835510,yahoo
495512552,2024-02-02T05:00:00+00:00,2024-02-05T05:00:00+00:00,4952.75,4997.75,4925.75,4980.25,1957796,yahoo
495512552,2024-02-05T05:00:00+00:00,2024-02-06T05:00:00+00:00,4976,4980.75,4937.75,4962,1504676,yahoo
495512552,2024-02-06T05:00:00+00:00,2024-02-07T05:00:00+00:00,4959.5,4978.25,4954.5,4974.75,1267419,yahoo
495512552,2024-02-07T05:00:00+00:00,2024-02-08T05:00:00+00:00,4971.5,5020,4970,5015.25,1336172,yahoo
495512552,2024-02-08T05:00:00+00:00,2024-02-09T05:00:00+00:00,5015.75,5020,5003.75,5017.75,997431,yahoo
495512552,2024-02-09T05:00:00+00:00,2024-02-12T05:00:00+00:00,5014.5,5048.5,5013,5044,1212336,yahoo
495512552,2024-02-12T05:00:00+00:00,2024-02-13T05:00:00+00:00,5042.5,5066.5,5031.5,5041.25,1141487,yahoo
495512552,2024-02-13T05:00:00+00:00,2024-02-14T05:00:00+00:00,5034,5040,4936.5,4971.25,2112726,yahoo
495512552,2024-02-14T05:00:00+00:00,2024-02-15T05:00:00+00:00,4974.25,5022.5,4968.75,5018,1632071,yahoo
495512552,2024-02-15T05:00:00+00:00,2024-02-16T05:00:00+00:00,5017.5,5051.75,5011,5046.5,1361757,yahoo
495512552,2024-02-16T05:00:00+00:00,2024-02-20T05:00:00+00:00,5049.5,5059.25,5012.75,5019.75,1527729,yahoo
495512552,2024-02-20T05:00:00+00:00,2024-02-21T05:00:00+00:00,5016.5,5029.5,4968.25,4991.5,1609827,yahoo
495512552,2024-02-21T05:00:00+00:00,2024-02-22T05:00:00+00:00,4990,5020.5,4959,4996.25,1485687,yahoo
495512552,2024-02-22T05:00:00+00:00,2024-02-23T05:00:00+00:00,5016,5107.75,5015.25,5097.75,1738869,yahoo
495512552,2024-02-23T05:00:00+00:00,2024-02-26T05:00:00+00:00,5094.25,5123.5,5092,5101.5,1340050,yahoo
495512552,2024-02-26T05:00:00+00:00,2024-02-27T05:00:00+00:00,5095,5108,5076.25,5080.25,1094682,yahoo
495512552,2024-02-27T05:00:00+00:00,2024-02-28T05:00:00+00:00,5077.5,5093,5067,5090,1026819,yahoo
495512552,2024-02-28T05:00:00+00:00,2024-02-29T05:00:00+00:00,5090.75,5091.25,5063.25,5081,1201011,yahoo
495512552,2024-02-29T05:00:00+00:00,2024-03-01T05:00:00+00:00,5072,5114.5,5060,5103.75,1790702,yahoo
495512552,2024-03-01T05:00:00+00:00,2024-03-04T05:00:00+00:00,5101.5,5149.25,5089.25,5146,1597331,yahoo
495512552,2024-03-04T05:00:00+00:00,2024-03-05T05:00:00+00:00,5142,5157.75,5132,5138.25,1208040,yahoo
495512552,2024-03-05T05:00:00+00:00,2024-03-06T05:00:00+00:00,5133.75,5135.5,5063,5085.75,1885769,yahoo
495512552,2024-03-06T05:00:00+00:00,2024-03-07T05:00:00+00:00,5091,5134.5,5083.75,5111.75,1996223,yahoo
495512552,2024-03-07T05:00:00+00:00,2024-03-08T05:00:00+00:00,5114.25,5170.5,5086.5,5161.75,1791666,yahoo
495512552,2024-03-08T05:00:00+00:00,2024-03-11T04:00:00+00:00,5159.25,5193,5121.75,5129,2786680,yahoo
495512552,2024-03-11T04:00:00+00:00,2024-03-12T04:00:00+00:00,5132.5,5133.25,5094.75,5123,1840000,yahoo
495512552,2024-03-12T04:00:00+00:00,2024-03-13T04:00:00+00:00,5129,5183,5112.75,5177.25,1211911,yahoo
495512552,2024-03-13T04:00:00+00:00,2024-03-14T04:00:00+00:00,5176,5183.75,5153,5168,540170,yahoo
495512552,2024-03-14T04:00:00+00:00,2024-03-15T04:00:00+00:00,5171.5,5189.5,5124.25,5153.75,476074,yahoo
495512552,2024-03-15T04:00:00+00:00,2024-03-18T04:00:00+00:00,5152.25,5167,5101.669922,5101.669922,1927775,yahoo
495512552,2024-03-18T04:00:00+00:00,2024-03-19T04:00:00+00:00,5185.75,5240.25,5181.75,5214.75,1377276,yahoo
495512552,2024-03-19T04:00:00+00:00,2024-03-20T04:00:00+00:00,5215.25,5244.75,5186,5241.75,1440289,yahoo
495512552,2024-03-20T04:00:00+00:00,2024-03-21T04:00:00+00:00,5239.75,5297.75,5233,5286.75,1404974,yahoo
495512552,2024-03-21T04:00:00+00:00,2024-03-22T04:00:00+00:00,5294.75,5322.75,5293.5,5302.5,1326994,yahoo
495512552,2024-03-22T04:00:00+00:00,2024-03-25T04:00:00+00:00,5306.75,5311.75,5287.75,5293.25,1162606,yahoo
495512552,2024-03-25T04:00:00+00:00,2024-03-26T04:00:00+00:00,5290.5,5295,5272.5,5278.25,920608,yahoo
495512552,2024-03-26T04:00:00+00:00,2024-03-27T04:00:00+00:00,5280.75,5300.5,5263,5265.25,1092706,yahoo
495512552,2024-03-27T04:00:00+00:00,2024-03-28T04:00:00+00:00,5273.25,5313.75,5270.75,5308.25,1487671,yahoo
495512552,2024-03-28T04:00:00+00:00,2024-04-01T04:00:00+00:00,5308,5321,5301,5308.5,1317836,yahoo
495512552,2024-04-01T04:00:00+00:00,2024-04-02T04:00:00+00:00,5314.25,5333.5,5282.25,5295.25,1125234,yahoo
495512552,2024-04-02T04:00:00+00:00,2024-04-03T04:00:00+00:00,5294.5,5296,5235,5260.5,1426691,yahoo
495512552,2024-04-03T04:00:00+00:00,2024-04-04T04:00:00+00:00,5262.5,5280.75,5244.5,5266.5,1402981,yahoo
495512552,2024-04-04T04:00:00+00:00,2024-04-05T04:00:00+00:00,5270.75,5308.5,5192.5,5197.25,1941274,yahoo
495512552,2024-04-05T04:00:00+00:00,2024-04-08T04:00:00+00:00,5199.75,5272.5,5191.5,5253,1908306,yahoo
495512552,2024-04-08T04:00:00+00:00,2024-04-09T04:00:00+00:00,5263.25,5269.25,5236.5,5253.25,1167648,yahoo
495512552,2024-04-09T04:00:00+00:00,2024-04-10T04:00:00+00:00,5258,5274.25,5208.25,5260.25,1651973,yahoo
495512552,2024-04-10T04:00:00+00:00,2024-04-11T04:00:00+00:00,5264.25,5285,5176.5,5207.75,2369864,yahoo
495512552,2024-04-11T04:00:00+00:00,2024-04-12T04:00:00+00:00,5202,5257.5,5173.5,5243.25,1762470,yahoo
495512552,2024-04-12T04:00:00+00:00,2024-04-15T04:00:00+00:00,5244,5248.75,5150,5167.5,2005106,yahoo
495512552,2024-04-15T04:00:00+00:00,2024-04-16T04:00:00+00:00,5166.5,5213.25,5094,5104,2226105,yahoo
495512552,2024-04-16T04:00:00+00:00,2024-04-17T04:00:00+00:00,5101.25,5123.25,5078.75,5092.5,2098015,yahoo
495512552,2024-04-17T04:00:00+00:00,2024-04-18T04:00:00+00:00,5096.25,5120.5,5047,5062.25,1928645,yahoo
495512552,2024-04-18T04:00:00+00:00,2024-04-19T04:00:00+00:00,5063,5095.25,5038.5,5049,1701401,yahoo
